total_return,total_return_pct,final_equity,max_dd,max_dd_pct,sharpe,calmar,profit_factor,n_trades,win_rate,wins,losses,avg_bars_held,ftmo_compliant,ftmo_killed,max_daily_loss_pct,max_daily_gain_pct,gross_profit,gross_loss,sl,tp,breakeven,trail,horizon,session,skipped_max_pos,skipped_corr,skipped_spread,skipped_dd_gate,skipped_profit_lock,skipped_profit_gate,skipped_session,skipped_already_in,prob_threshold,risk_scale,max_positions,dd_gate_pct,profit_lock_pct,profit_gate_pct,dd_recovery_threshold,session_buffer_hours
-11357.89,-0.1136,88642.11,11362.22,0.1136,-1.125,-1.0,0.016,24,0.25,6,18,7.2,False,True,-0.0377,0.0,190.37,11600.74,9,0,6,6,3,0,0,9,12,0,0,0,0,38,0.52,1.0,10,0.025,0.02,0.01,0.03,2
-11357.89,-0.1136,88642.11,11362.22,0.1136,-1.125,-1.0,0.016,24,0.25,6,18,7.2,False,True,-0.0377,0.0,190.37,11600.74,9,0,6,6,3,0,0,9,12,0,0,0,0,38,0.52,1.0,10,0.025,0.02,0.01,0.03,3
-10353.88,-0.1035,89646.12,10358.21,0.1036,-1.006,-1.0,0.026,20,0.3,6,14,8.6,False,True,-0.0377,0.0,281.23,10635.11,8,0,6,6,0,0,0,8,10,0,0,0,0,36,0.52,1.0,10,0.025,0.02,0.01,0.05,1
-10353.88,-0.1035,89646.12,10358.21,0.1036,-1.006,-1.0,0.026,20,0.3,6,14,8.6,False,True,-0.0377,0.0,281.23,10635.11,8,0,6,6,0,0,0,8,10,0,0,0,0,36,0.52,1.0,10,0.025,0.02,0.01,0.05,2
-10353.88,-0.1035,89646.12,10358.21,0.1036,-1.006,-1.0,0.026,20,0.3,6,14,8.6,False,True,-0.0377,0.0,281.23,10635.11,8,0,6,6,0,0,0,8,10,0,0,0,0,36,0.52,1.0,10,0.025,0.02,0.01,0.05,3
-11357.89,-0.1136,88642.11,11362.22,0.1136,-1.125,-1.0,0.016,24,0.25,6,18,7.2,False,True,-0.0377,0.0,190.37,11600.74,9,0,6,6,3,0,0,9,12,0,0,0,0,38,0.52,1.0,10,0.025,0.02,0.02,0.03,1
-11357.89,-0.1136,88642.11,11362.22,0.1136,-1.125,-1.0,0.016,24,0.25,6,18,7.2,False,True,-0.0377,0.0,190.37,11600.74,9,0,6,6,3,0,0,9,12,0,0,0,0,38,0.52,1.0,10,0.025,0.02,0.02,0.03,2
-11357.89,-0.1136,88642.11,11362.22,0.1136,-1.125,-1.0,0.016,24,0.25,6,18,7.2,False,True,-0.0377,0.0,190.37,11600.74,9,0,6,6,3,0,0,9,12,0,0,0,0,38,0.52,1.0,10,0.025,0.02,0.02,0.03,3
-10353.88,-0.1035,89646.12,10358.21,0.1036,-1.006,-1.0,0.026,20,0.3,6,14,8.6,False,True,-0.0377,0.0,281.23,10635.11,8,0,6,6,0,0,0,8,10,0,0,0,0,36,0.52,1.0,10,0.025,0.02,0.02,0.05,1
-10353.88,-0.1035,89646.12,10358.21,0.1036,-1.006,-1.0,0.026,20,0.3,6,14,8.6,False,True,-0.0377,0.0,281.23,10635.11,8,0,6,6,0,0,0,8,10,0,0,0,0,36,0.52,1.0,10,0.025,0.02,0.02,0.05,2
-10353.88,-0.1035,89646.12,10358.21,0.1036,-1.006,-1.0,0.026,20,0.3,6,14,8.6,False,True,-0.0377,0.0,281.23,10635.11,8,0,6,6,0,0,0,8,10,0,0,0,0,36,0.52,1.0,10,0.025,0.02,0.02,0.05,3
-11357.89,-0.1136,88642.11,11362.22,0.1136,-1.125,-1.0,0.016,24,0.25,6,18,7.2,False,True,-0.0377,0.0,190.37,11600.74,9,0,6,6,3,0,0,9,12,0,0,0,0,38,0.52,1.0,10,0.025,0.03,0.01,0.03,1
-11357.89,-0.1136,88642.11,11362.22,0.1136,-1.125,-1.0,0.016,24,0.25,6,18,7.2,False,True,-0.0377,0.0,190.37,11600.74,9,0,6,6,3,0,0,9,12,0,0,0,0,38,0.52,1.0,10,0.025,0.03,0.01,0.03,2
-11357.89,-0.1136,88642.11,11362.22,0.1136,-1.125,-1.0,0.016,24,0.25,6,18,7.2,False,True,-0.0377,0.0,190.37,11600.74,9,0,6,6,3,0,0,9,12,0,0,0,0,38,0.52,1.0,10,0.025,0.03,0.01,0.03,3
-10353.88,-0.1035,89646.12,10358.21,0.1036,-1.006,-1.0,0.026,20,0.3,6,14,8.6,False,True,-0.0377,0.0,281.23,10635.11,8,0,6,6,0,0,0,8,10,0,0,0,0,36,0.52,1.0,10,0.025,0.03,0.01,0.05,1
-10353.88,-0.1035,89646.12,10358.21,0.1036,-1.006,-1.0,0.026,20,0.3,6,14,8.6,False,True,-0.0377,0.0,281.23,10635.11,8,0,6,6,0,0,0,8,10,0,0,0,0,36,0.52,1.0,10,0.025,0.03,0.01,0.05,2
-10353.88,-0.1035,89646.12,10358.21,0.1036,-1.006,-1.0,0.026,20,0.3,6,14,8.6,False,True,-0.0377,0.0,281.23,10635.11,8,0,6,6,0,0,0,8,10,0,0,0,0,36,0.52,1.0,10,0.025,0.03,0.01,0.05,3
-11357.89,-0.1136,88642.11,11362.22,0.1136,-1.125,-1.0,0.016,24,0.25,6,18,7.2,False,True,-0.0377,0.0,190.37,11600.74,9,0,6,6,3,0,0,9,12,0,0,0,0,38,0.52,1.0,10,0.025,0.03,0.02,0.03,1
-11357.89,-0.1136,88642.11,11362.22,0.1136,-1.125,-1.0,0.016,24,0.25,6,18,7.2,False,True,-0.0377,0.0,190.37,11600.74,9,0,6,6,3,0,0,9,12,0,0,0,0,38,0.52,1.0,10,0.025,0.03,0.02,0.03,2
-11357.89,-0.1136,88642.11,11362.22,0.1136,-1.125,-1.0,0.016,24,0.25,6,18,7.2,False,True,-0.0377,0.0,190.37,11600.74,9,0,6,6,3,0,0,9,12,0,0,0,0,38,0.52,1.0,10,0.025,0.03,0.02,0.03,3
-10353.88,-0.1035,89646.12,10358.21,0.1036,-1.006,-1.0,0.026,20,0.3,6,14,8.6,False,True,-0.0377,0.0,281.23,10635.11,8,0,6,6,0,0,0,8,10,0,0,0,0,36,0.52,1.0,10,0.025,0.03,0.02,0.05,1
-10353.88,-0.1035,89646.12,10358.21,0.1036,-1.006,-1.0,0.026,20,0.3,6,14,8.6,False,True,-0.0377,0.0,281.23,10635.11,8,0,6,6,0,0,0,8,10,0,0,0,0,36,0.52,1.0,10,0.025,0.03,0.02,0.05,2
-10353.88,-0.1035,89646.12,10358.21,0.1036,-1.006,-1.0,0.026,20,0.3,6,14,8.6,False,True,-0.0377,0.0,281.23,10635.11,8,0,6,6,0,0,0,8,10,0,0,0,0,36,0.52,1.0,10,0.025,0.03,0.02,0.05,3
-11458.94,-0.1146,88541.06,11504.39,0.115,-0.978,-0.996,0.016,26,0.1923,5,21,8.8,False,True,-0.0527,0.0,202.68,12422.92,10,0,7,4,5,0,0,9,23,0,0,0,0,68,0.52,1.0,10,0.035,0.02,0.01,0.03,1
-11458.94,-0.1146,88541.06,11504.39,0.115,-0.978,-0.996,0.016,26,0.1923,5,21,8.8,False,True,-0.0527,0.0,202.68,12422.92,10,0,7,4,5,0,0,9,23,0,0,0,0,68,0.52,1.0,10,0.035,0.02,0.01,0.03,2
-11458.94,-0.1146,88541.06,11504.39,0.115,-0.978,-0.996,0.016,26,0.1923,5,21,8.8,False,True,-0.0527,0.0,202.68,12422.92,10,0,7,4,5,0,0,9,23,0,0,0,0,68,0.52,1.0,10,0.035,0.02,0.01,0.03,3
-9503.51,-0.095,90496.49,10277.23,0.1028,-0.807,-0.925,0.025,26,0.1923,5,21,8.6,False,True,-0.0591,0.0,293.45,11771.69,9,0,7,4,6,0,0,8,19,0,0,0,0,56,0.52,1.0,10,0.035,0.02,0.01,0.05,1
-9503.51,-0.095,90496.49,10277.23,0.1028,-0.807,-0.925,0.025,26,0.1923,5,21,8.6,False,True,-0.0591,0.0,293.45,11771.69,9,0,7,4,6,0,0,8,19,0,0,0,0,56,0.52,1.0,10,0.035,0.02,0.01,0.05,2
-9503.51,-0.095,90496.49,10277.23,0.1028,-0.807,-0.925,0.025,26,0.1923,5,21,8.6,False,True,-0.0591,0.0,293.45,11771.69,9,0,7,4,6,0,0,8,19,0,0,0,0,56,0.52,1.0,10,0.035,0.02,0.01,0.05,3
-11458.94,-0.1146,88541.06,11504.39,0.115,-0.978,-0.996,0.016,26,0.1923,5,21,8.8,False,True,-0.0527,0.0,202.68,12422.92,10,0,7,4,5,0,0,9,23,0,0,0,0,68,0.52,1.0,10,0.035,0.02,0.02,0.03,1
-11458.94,-0.1146,88541.06,11504.39,0.115,-0.978,-0.996,0.016,26,0.1923,5,21,8.8,False,True,-0.0527,0.0,202.68,12422.92,10,0,7,4,5,0,0,9,23,0,0,0,0,68,0.52,1.0,10,0.035,0.02,0.02,0.03,2
-11458.94,-0.1146,88541.06,11504.39,0.115,-0.978,-0.996,0.016,26,0.1923,5,21,8.8,False,True,-0.0527,0.0,202.68,12422.92,10,0,7,4,5,0,0,9,23,0,0,0,0,68,0.52,1.0,10,0.035,0.02,0.02,0.03,3
-9503.51,-0.095,90496.49,10277.23,0.1028,-0.807,-0.925,0.025,26,0.1923,5,21,8.6,False,True,-0.0591,0.0,293.45,11771.69,9,0,7,4,6,0,0,8,19,0,0,0,0,56,0.52,1.0,10,0.035,0.02,0.02,0.05,1
-9503.51,-0.095,90496.49,10277.23,0.1028,-0.807,-0.925,0.025,26,0.1923,5,21,8.6,False,True,-0.0591,0.0,293.45,11771.69,9,0,7,4,6,0,0,8,19,0,0,0,0,56,0.52,1.0,10,0.035,0.02,0.02,0.05,2
-9503.51,-0.095,90496.49,10277.23,0.1028,-0.807,-0.925,0.025,26,0.1923,5,21,8.6,False,True,-0.0591,0.0,293.45,11771.69,9,0,7,4,6,0,0,8,19,0,0,0,0,56,0.52,1.0,10,0.035,0.02,0.02,0.05,3
-11458.94,-0.1146,88541.06,11504.39,0.115,-0.978,-0.996,0.016,26,0.1923,5,21,8.8,False,True,-0.0527,0.0,202.68,12422.92,10,0,7,4,5,0,0,9,23,0,0,0,0,68,0.52,1.0,10,0.035,0.03,0.01,0.03,1
-11458.94,-0.1146,88541.06,11504.39,0.115,-0.978,-0.996,0.016,26,0.1923,5,21,8.8,False,True,-0.0527,0.0,202.68,12422.92,10,0,7,4,5,0,0,9,23,0,0,0,0,68,0.52,1.0,10,0.035,0.03,0.01,0.03,2
-11458.94,-0.1146,88541.06,11504.39,0.115,-0.978,-0.996,0.016,26,0.1923,5,21,8.8,False,True,-0.0527,0.0,202.68,12422.92,10,0,7,4,5,0,0,9,23,0,0,0,0,68,0.52,1.0,10,0.035,0.03,0.01,0.03,3
-9503.51,-0.095,90496.49,10277.23,0.1028,-0.807,-0.925,0.025,26,0.1923,5,21,8.6,False,True,-0.0591,0.0,293.45,11771.69,9,0,7,4,6,0,0,8,19,0,0,0,0,56,0.52,1.0,10,0.035,0.03,0.01,0.05,1
-9503.51,-0.095,90496.49,10277.23,0.1028,-0.807,-0.925,0.025,26,0.1923,5,21,8.6,False,True,-0.0591,0.0,293.45,11771.69,9,0,7,4,6,0,0,8,19,0,0,0,0,56,0.52,1.0,10,0.035,0.03,0.01,0.05,2
-9503.51,-0.095,90496.49,10277.23,0.1028,-0.807,-0.925,0.025,26,0.1923,5,21,8.6,False,True,-0.0591,0.0,293.45,11771.69,9,0,7,4,6,0,0,8,19,0,0,0,0,56,0.52,1.0,10,0.035,0.03,0.01,0.05,3
-11458.94,-0.1146,88541.06,11504.39,0.115,-0.978,-0.996,0.016,26,0.1923,5,21,8.8,False,True,-0.0527,0.0,202.68,12422.92,10,0,7,4,5,0,0,9,23,0,0,0,0,68,0.52,1.0,10,0.035,0.03,0.02,0.03,1
-11458.94,-0.1146,88541.06,11504.39,0.115,-0.978,-0.996,0.016,26,0.1923,5,21,8.8,False,True,-0.0527,0.0,202.68,12422.92,10,0,7,4,5,0,0,9,23,0,0,0,0,68,0.52,1.0,10,0.035,0.03,0.02,0.03,2
-11458.94,-0.1146,88541.06,11504.39,0.115,-0.978,-0.996,0.016,26,0.1923,5,21,8.8,False,True,-0.0527,0.0,202.68,12422.92,10,0,7,4,5,0,0,9,23,0,0,0,0,68,0.52,1.0,10,0.035,0.03,0.02,0.03,3
-9503.51,-0.095,90496.49,10277.23,0.1028,-0.807,-0.925,0.025,26,0.1923,5,21,8.6,False,True,-0.0591,0.0,293.45,11771.69,9,0,7,4,6,0,0,8,19,0,0,0,0,56,0.52,1.0,10,0.035,0.03,0.02,0.05,1
-9503.51,-0.095,90496.49,10277.23,0.1028,-0.807,-0.925,0.025,26,0.1923,5,21,8.6,False,True,-0.0591,0.0,293.45,11771.69,9,0,7,4,6,0,0,8,19,0,0,0,0,56,0.52,1.0,10,0.035,0.03,0.02,0.05,2
-9503.51,-0.095,90496.49,10277.23,0.1028,-0.807,-0.925,0.025,26,0.1923,5,21,8.6,False,True,-0.0591,0.0,293.45,11771.69,9,0,7,4,6,0,0,8,19,0,0,0,0,56,0.52,1.0,10,0.035,0.03,0.02,0.05,3
-11357.89,-0.1136,88642.11,11362.22,0.1136,-1.125,-1.0,0.016,24,0.25,6,18,7.2,False,True,-0.0377,0.0,190.37,11600.74,9,0,6,6,3,0,0,9,12,0,0,0,0,38,0.52,1.0,15,0.025,0.02,0.01,0.03,1
-11357.89,-0.1136,88642.11,11362.22,0.1136,-1.125,-1.0,0.016,24,0.25,6,18,7.2,False,True,-0.0377,0.0,190.37,11600.74,9,0,6,6,3,0,0,9,12,0,0,0,0,38,0.52,1.0,15,0.025,0.02,0.01,0.03,2
-11357.89,-0.1136,88642.11,11362.22,0.1136,-1.125,-1.0,0.016,24,0.25,6,18,7.2,False,True,-0.0377,0.0,190.37,11600.74,9,0,6,6,3,0,0,9,12,0,0,0,0,38,0.52,1.0,15,0.025,0.02,0.01,0.03,3
-10353.88,-0.1035,89646.12,10358.21,0.1036,-1.006,-1.0,0.026,20,0.3,6,14,8.6,False,True,-0.0377,0.0,281.23,10635.11,8,0,6,6,0,0,0,8,10,0,0,0,0,36,0.52,1.0,15,0.025,0.02,0.01,0.05,1
-10353.88,-0.1035,89646.12,10358.21,0.1036,-1.006,-1.0,0.026,20,0.3,6,14,8.6,False,True,-0.0377,0.0,281.23,10635.11,8,0,6,6,0,0,0,8,10,0,0,0,0,36,0.52,1.0,15,0.025,0.02,0.01,0.05,2
-10353.88,-0.1035,89646.12,10358.21,0.1036,-1.006,-1.0,0.026,20,0.3,6,14,8.6,False,True,-0.0377,0.0,281.23,10635.11,8,0,6,6,0,0,0,8,10,0,0,0,0,36,0.52,1.0,15,0.025,0.02,0.01,0.05,3
-11357.89,-0.1136,88642.11,11362.22,0.1136,-1.125,-1.0,0.016,24,0.25,6,18,7.2,False,True,-0.0377,0.0,190.37,11600.74,9,0,6,6,3,0,0,9,12,0,0,0,0,38,0.52,1.0,15,0.025,0.02,0.02,0.03,1
-11357.89,-0.1136,88642.11,11362.22,0.1136,-1.125,-1.0,0.016,24,0.25,6,18,7.2,False,True,-0.0377,0.0,190.37,11600.74,9,0,6,6,3,0,0,9,12,0,0,0,0,38,0.52,1.0,15,0.025,0.02,0.02,0.03,2
-11357.89,-0.1136,88642.11,11362.22,0.1136,-1.125,-1.0,0.016,24,0.25,6,18,7.2,False,True,-0.0377,0.0,190.37,11600.74,9,0,6,6,3,0,0,9,12,0,0,0,0,38,0.52,1.0,15,0.025,0.02,0.02,0.03,3
-10353.88,-0.1035,89646.12,10358.21,0.1036,-1.006,-1.0,0.026,20,0.3,6,14,8.6,False,True,-0.0377,0.0,281.23,10635.11,8,0,6,6,0,0,0,8,10,0,0,0,0,36,0.52,1.0,15,0.025,0.02,0.02,0.05,1
-10353.88,-0.1035,89646.12,10358.21,0.1036,-1.006,-1.0,0.026,20,0.3,6,14,8.6,False,True,-0.0377,0.0,281.23,10635.11,8,0,6,6,0,0,0,8,10,0,0,0,0,36,0.52,1.0,15,0.025,0.02,0.02,0.05,2
-10353.88,-0.1035,89646.12,10358.21,0.1036,-1.006,-1.0,0.026,20,0.3,6,14,8.6,False,True,-0.0377,0.0,281.23,10635.11,8,0,6,6,0,0,0,8,10,0,0,0,0,36,0.52,1.0,15,0.025,0.02,0.02,0.05,3
-11357.89,-0.1136,88642.11,11362.22,0.1136,-1.125,-1.0,0.016,24,0.25,6,18,7.2,False,True,-0.0377,0.0,190.37,11600.74,9,0,6,6,3,0,0,9,12,0,0,0,0,38,0.52,1.0,15,0.025,0.03,0.01,0.03,1
-11357.89,-0.1136,88642.11,11362.22,0.1136,-1.125,-1.0,0.016,24,0.25,6,18,7.2,False,True,-0.0377,0.0,190.37,11600.74,9,0,6,6,3,0,0,9,12,0,0,0,0,38,0.52,1.0,15,0.025,0.03,0.01,0.03,2
-11357.89,-0.1136,88642.11,11362.22,0.1136,-1.125,-1.0,0.016,24,0.25,6,18,7.2,False,True,-0.0377,0.0,190.37,11600.74,9,0,6,6,3,0,0,9,12,0,0,0,0,38,0.52,1.0,15,0.025,0.03,0.01,0.03,3
-10353.88,-0.1035,89646.12,10358.21,0.1036,-1.006,-1.0,0.026,20,0.3,6,14,8.6,False,True,-0.0377,0.0,281.23,10635.11,8,0,6,6,0,0,0,8,10,0,0,0,0,36,0.52,1.0,15,0.025,0.03,0.01,0.05,1
-10353.88,-0.1035,89646.12,10358.21,0.1036,-1.006,-1.0,0.026,20,0.3,6,14,8.6,False,True,-0.0377,0.0,281.23,10635.11,8,0,6,6,0,0,0,8,10,0,0,0,0,36,0.52,1.0,15,0.025,0.03,0.01,0.05,2
-10353.88,-0.1035,89646.12,10358.21,0.1036,-1.006,-1.0,0.026,20,0.3,6,14,8.6,False,True,-0.0377,0.0,281.23,10635.11,8,0,6,6,0,0,0,8,10,0,0,0,0,36,0.52,1.0,15,0.025,0.03,0.01,0.05,3
-11357.89,-0.1136,88642.11,11362.22,0.1136,-1.125,-1.0,0.016,24,0.25,6,18,7.2,False,True,-0.0377,0.0,190.37,11600.74,9,0,6,6,3,0,0,9,12,0,0,0,0,38,0.52,1.0,15,0.025,0.03,0.02,0.03,1
-11357.89,-0.1136,88642.11,11362.22,0.1136,-1.125,-1.0,0.016,24,0.25,6,18,7.2,False,True,-0.0377,0.0,190.37,11600.74,9,0,6,6,3,0,0,9,12,0,0,0,0,38,0.52,1.0,15,0.025,0.03,0.02,0.03,2
-11357.89,-0.1136,88642.11,11362.22,0.1136,-1.125,-1.0,0.016,24,0.25,6,18,7.2,False,True,-0.0377,0.0,190.37,11600.74,9,0,6,6,3,0,0,9,12,0,0,0,0,38,0.52,1.0,15,0.025,0.03,0.02,0.03,3
-10353.88,-0.1035,89646.12,10358.21,0.1036,-1.006,-1.0,0.026,20,0.3,6,14,8.6,False,True,-0.0377,0.0,281.23,10635.11,8,0,6,6,0,0,0,8,10,0,0,0,0,36,0.52,1.0,15,0.025,0.03,0.02,0.05,1
-10353.88,-0.1035,89646.12,10358.21,0.1036,-1.006,-1.0,0.026,20,0.3,6,14,8.6,False,True,-0.0377,0.0,281.23,10635.11,8,0,6,6,0,0,0,8,10,0,0,0,0,36,0.52,1.0,15,0.025,0.03,0.02,0.05,2
-10353.88,-0.1035,89646.12,10358.21,0.1036,-1.006,-1.0,0.026,20,0.3,6,14,8.6,False,True,-0.0377,0.0,281.23,10635.11,8,0,6,6,0,0,0,8,10,0,0,0,0,36,0.52,1.0,15,0.025,0.03,0.02,0.05,3
-11458.94,-0.1146,88541.06,11504.39,0.115,-0.978,-0.996,0.016,26,0.1923,5,21,8.8,False,True,-0.0527,0.0,202.68,12422.92,10,0,7,4,5,0,0,9,23,0,0,0,0,68,0.52,1.0,15,0.035,0.02,0.01,0.03,1
-11458.94,-0.1146,88541.06,11504.39,0.115,-0.978,-0.996,0.016,26,0.1923,5,21,8.8,False,True,-0.0527,0.0,202.68,12422.92,10,0,7,4,5,0,0,9,23,0,0,0,0,68,0.52,1.0,15,0.035,0.02,0.01,0.03,2
-11458.94,-0.1146,88541.06,11504.39,0.115,-0.978,-0.996,0.016,26,0.1923,5,21,8.8,False,True,-0.0527,0.0,202.68,12422.92,10,0,7,4,5,0,0,9,23,0,0,0,0,68,0.52,1.0,15,0.035,0.02,0.01,0.03,3
-9503.51,-0.095,90496.49,10277.23,0.1028,-0.807,-0.925,0.025,26,0.1923,5,21,8.6,False,True,-0.0591,0.0,293.45,11771.69,9,0,7,4,6,0,0,8,19,0,0,0,0,56,0.52,1.0,15,0.035,0.02,0.01,0.05,1
-9503.51,-0.095,90496.49,10277.23,0.1028,-0.807,-0.925,0.025,26,0.1923,5,21,8.6,False,True,-0.0591,0.0,293.45,11771.69,9,0,7,4,6,0,0,8,19,0,0,0,0,56,0.52,1.0,15,0.035,0.02,0.01,0.05,2
-9503.51,-0.095,90496.49,10277.23,0.1028,-0.807,-0.925,0.025,26,0.1923,5,21,8.6,False,True,-0.0591,0.0,293.45,11771.69,9,0,7,4,6,0,0,8,19,0,0,0,0,56,0.52,1.0,15,0.035,0.02,0.01,0.05,3
-11458.94,-0.1146,88541.06,11504.39,0.115,-0.978,-0.996,0.016,26,0.1923,5,21,8.8,False,True,-0.0527,0.0,202.68,12422.92,10,0,7,4,5,0,0,9,23,0,0,0,0,68,0.52,1.0,15,0.035,0.02,0.02,0.03,1
-11458.94,-0.1146,88541.06,11504.39,0.115,-0.978,-0.996,0.016,26,0.1923,5,21,8.8,False,True,-0.0527,0.0,202.68,12422.92,10,0,7,4,5,0,0,9,23,0,0,0,0,68,0.52,1.0,15,0.035,0.02,0.02,0.03,2
-11458.94,-0.1146,88541.06,11504.39,0.115,-0.978,-0.996,0.016,26,0.1923,5,21,8.8,False,True,-0.0527,0.0,202.68,12422.92,10,0,7,4,5,0,0,9,23,0,0,0,0,68,0.52,1.0,15,0.035,0.02,0.02,0.03,3
-9503.51,-0.095,90496.49,10277.23,0.1028,-0.807,-0.925,0.025,26,0.1923,5,21,8.6,False,True,-0.0591,0.0,293.45,11771.69,9,0,7,4,6,0,0,8,19,0,0,0,0,56,0.52,1.0,15,0.035,0.02,0.02,0.05,1
-9503.51,-0.095,90496.49,10277.23,0.1028,-0.807,-0.925,0.025,26,0.1923,5,21,8.6,False,True,-0.0591,0.0,293.45,11771.69,9,0,7,4,6,0,0,8,19,0,0,0,0,56,0.52,1.0,15,0.035,0.02,0.02,0.05,2
-9503.51,-0.095,90496.49,10277.23,0.1028,-0.807,-0.925,0.025,26,0.1923,5,21,8.6,False,True,-0.0591,0.0,293.45,11771.69,9,0,7,4,6,0,0,8,19,0,0,0,0,56,0.52,1.0,15,0.035,0.02,0.02,0.05,3
-11458.94,-0.1146,88541.06,11504.39,0.115,-0.978,-0.996,0.016,26,0.1923,5,21,8.8,False,True,-0.0527,0.0,202.68,12422.92,10,0,7,4,5,0,0,9,23,0,0,0,0,68,0.52,1.0,15,0.035,0.03,0.01,0.03,1
-11458.94,-0.1146,88541.06,11504.39,0.115,-0.978,-0.996,0.016,26,0.1923,5,21,8.8,False,True,-0.0527,0.0,202.68,12422.92,10,0,7,4,5,0,0,9,23,0,0,0,0,68,0.52,1.0,15,0.035,0.03,0.01,0.03,2
-11458.94,-0.1146,88541.06,11504.39,0.115,-0.978,-0.996,0.016,26,0.1923,5,21,8.8,False,True,-0.0527,0.0,202.68,12422.92,10,0,7,4,5,0,0,9,23,0,0,0,0,68,0.52,1.0,15,0.035,0.03,0.01,0.03,3
-9503.51,-0.095,90496.49,10277.23,0.1028,-0.807,-0.925,0.025,26,0.1923,5,21,8.6,False,True,-0.0591,0.0,293.45,11771.69,9,0,7,4,6,0,0,8,19,0,0,0,0,56,0.52,1.0,15,0.035,0.03,0.01,0.05,1
-9503.51,-0.095,90496.49,10277.23,0.1028,-0.807,-0.925,0.025,26,0.1923,5,21,8.6,False,True,-0.0591,0.0,293.45,11771.69,9,0,7,4,6,0,0,8,19,0,0,0,0,56,0.52,1.0,15,0.035,0.03,0.01,0.05,2
-9503.51,-0.095,90496.49,10277.23,0.1028,-0.807,-0.925,0.025,26,0.1923,5,21,8.6,False,True,-0.0591,0.0,293.45,11771.69,9,0,7,4,6,0,0,8,19,0,0,0,0,56,0.52,1.0,15,0.035,0.03,0.01,0.05,3
-11458.94,-0.1146,88541.06,11504.39,0.115,-0.978,-0.996,0.016,26,0.1923,5,21,8.8,False,True,-0.0527,0.0,202.68,12422.92,10,0,7,4,5,0,0,9,23,0,0,0,0,68,0.52,1.0,15,0.035,0.03,0.02,0.03,1
-11458.94,-0.1146,88541.06,11504.39,0.115,-0.978,-0.996,0.016,26,0.1923,5,21,8.8,False,True,-0.0527,0.0,202.68,12422.92,10,0,7,4,5,0,0,9,23,0,0,0,0,68,0.52,1.0,15,0.035,0.03,0.02,0.03,2
-11458.94,-0.1146,88541.06,11504.39,0.115,-0.978,-0.996,0.016,26,0.1923,5,21,8.8,False,True,-0.0527,0.0,202.68,12422.92,10,0,7,4,5,0,0,9,23,0,0,0,0,68,0.52,1.0,15,0.035,0.03,0.02,0.03,3
-9503.51,-0.095,90496.49,10277.23,0.1028,-0.807,-0.925,0.025,26,0.1923,5,21,8.6,False,True,-0.0591,0.0,293.45,11771.69,9,0,7,4,6,0,0,8,19,0,0,0,0,56,0.52,1.0,15,0.035,0.03,0.02,0.05,1
-9503.51,-0.095,90496.49,10277.23,0.1028,-0.807,-0.925,0.025,26,0.1923,5,21,8.6,False,True,-0.0591,0.0,293.45,11771.69,9,0,7,4,6,0,0,8,19,0,0,0,0,56,0.52,1.0,15,0.035,0.03,0.02,0.05,2
-9503.51,-0.095,90496.49,10277.23,0.1028,-0.807,-0.925,0.025,26,0.1923,5,21,8.6,False,True,-0.0591,0.0,293.45,11771.69,9,0,7,4,6,0,0,8,19,0,0,0,0,56,0.52,1.0,15,0.035,0.03,0.02,0.05,3
-9501.91,-0.095,90498.09,10010.68,0.1001,-0.811,-0.949,0.014,18,0.1667,3,15,6.3,False,True,-0.0565,0.0,153.52,10804.41,6,0,5,3,4,0,0,3,8,0,0,0,0,29,0.52,1.5,5,0.025,0.02,0.01,0.03,1
-9501.91,-0.095,90498.09,10010.68,0.1001,-0.811,-0.949,0.014,18,0.1667,3,15,6.3,False,True,-0.0565,0.0,153.52,10804.41,6,0,5,3,4,0,0,3,8,0,0,0,0,29,0.52,1.5,5,0.025,0.02,0.01,0.03,2
-9501.91,-0.095,90498.09,10010.68,0.1001,-0.811,-0.949,0.014,18,0.1667,3,15,6.3,False,True,-0.0565,0.0,153.52,10804.41,6,0,5,3,4,0,0,3,8,0,0,0,0,29,0.52,1.5,5,0.025,0.02,0.01,0.03,3
-9513.76,-0.0951,90486.24,10022.46,0.1002,-0.812,-0.949,0.014,18,0.1667,3,15,6.3,False,True,-0.0565,0.0,153.52,10816.11,6,0,5,3,4,0,0,3,8,0,0,0,0,29,0.52,1.5,5,0.025,0.02,0.01,0.05,1
-9513.76,-0.0951,90486.24,10022.46,0.1002,-0.812,-0.949,0.014,18,0.1667,3,15,6.3,False,True,-0.0565,0.0,153.52,10816.11,6,0,5,3,4,0,0,3,8,0,0,0,0,29,0.52,1.5,5,0.025,0.02,0.01,0.05,2
-9513.76,-0.0951,90486.24,10022.46,0.1002,-0.812,-0.949,0.014,18,0.1667,3,15,6.3,False,True,-0.0565,0.0,153.52,10816.11,6,0,5,3,4,0,0,3,8,0,0,0,0,29,0.52,1.5,5,0.025,0.02,0.01,0.05,3
-9501.91,-0.095,90498.09,10010.68,0.1001,-0.811,-0.949,0.014,18,0.1667,3,15,6.3,False,True,-0.0565,0.0,153.52,10804.41,6,0,5,3,4,0,0,3,8,0,0,0,0,29,0.52,1.5,5,0.025,0.02,0.02,0.03,1
